C518908,IoT/Communication Modules,ZigBee Modules,E180-ZG120B,WIRELM-SMD,37,Chengdu Ebyte Elec Tech,Extended,11.5*18mm ZigBee Modules ROHS,https://datasheet.lcsc.com/lcsc/2005081134_Chengdu-Ebyte-Elec-Tech-E180-ZG120B_C518908.pdf,1-9:8.837795276,30-99:8.631496063,1000-1999:8.631496063,2000-3999:8.631496063,10-29:8.631496063,100-499:8.631496063,4000-:8.631496063,500-999:8.631496063,0,
C518909,IoT/Communication Modules,ZigBee Modules,E180-Z6907A,WIRELM-SMD,37,Chengdu Ebyte Elec Tech,Extended,11.5x22mm ZigBee Modules ROHS,https://datasheet.lcsc.com/lcsc/2004241432_Chengdu-Ebyte-Elec-Tech-E180-Z6907A_C518909.pdf,4000-:3.028346457,10-29:3.368503937,100-499:3.182677165,1000-1999:3.091338583,1-9:3.872440945,30-99:3.275590551,2000-3999:3.053543307,500-999:3.141732283,0,
C518910,IoT/Communication Modules,Bluetooth Modules,E104-BT5010A,WIRELM-SMD,24,Chengdu Ebyte Elec Tech,Extended,11.5x16mm Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2004241432_Chengdu-Ebyte-Elec-Tech-E104-BT5010A_C518910.pdf,1-9:3.823622047,10-29:3.325984252,30-99:3.234645669,100-499:3.143307087,500-999:3.102362205,1000-:3.053543307,0,
C518912,IoT/Communication Modules,Bluetooth Modules,E104-BT5032A,WIRELM-SMD,24,Chengdu Ebyte Elec Tech,Extended,11.6x16mm Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2004241432_Chengdu-Ebyte-Elec-Tech-E104-BT5032A_C518912.pdf,1-9:7.215748031,10-29:7.072440945,30-99:7.072440945,100-499:7.072440945,500-999:7.072440945,1000-:7.072440945,0,
C518914,IoT/Communication Modules,Bluetooth Modules,E104-BT40,WIRELM-SMD,28,Chengdu Ebyte Elec Tech,Extended,21x13mm Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2004241432_Chengdu-Ebyte-Elec-Tech-E104-BT40_C518914.pdf,1-9:3.474015748,30-99:2.398425197,2000-3999:1.907086614,4000-:1.891338583,10-29:2.850393701,100-499:2.025196850,1000-1999:1.930708661,500-999:1.962204724,0,
C518916,IoT/Communication Modules,Bluetooth Modules,E104-BT51,WIRELM-SMD,42,Chengdu Ebyte Elec Tech,Extended,17.5x28.7mm Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2005041033_Chengdu-Ebyte-Elec-Tech-E104-BT51_C518916.pdf,1-9:4.070866142,10-29:3.544881890,30-99:3.448818898,100-499:3.351181102,500-999:3.308661417,1000-1999:3.255118110,2000-3999:3.215748031,4000-:3.190551181,1,
C518917,IoT/Communication Modules,RF Modules,E43-433T13S3,16x26mm,22,Chengdu Ebyte Elec Tech,Extended,16x26mm RF Modules ROHS,https://datasheet.lcsc.com/lcsc/2004241432_Chengdu-Ebyte-Elec-Tech-E43-433T13S3_C518917.pdf,500-999:3.514960630,1-9:4.332283465,10-29:3.768503937,30-99:3.664566929,100-499:3.560629921,1000-1999:3.458267717,4000-:3.387401575,2000-3999:3.415748031,0,
C518918,IoT/Communication Modules,RF Modules,E43-900T13S3,WIRELM-SMD,22,Chengdu Ebyte Elec Tech,Extended,16x26mm RF Modules ROHS,https://datasheet.lcsc.com/lcsc/2004241432_Chengdu-Ebyte-Elec-Tech-E43-900T13S3_C518918.pdf,4000-:3.387401575,500-999:3.514960630,30-99:3.664566929,2000-3999:3.415748031,1-9:4.332283465,10-29:3.768503937,100-499:3.560629921,1000-1999:3.458267717,1,
C518920,IoT/Communication Modules,RF Modules,E49-400T20S,26x16mm,22,Chengdu Ebyte Elec Tech,Extended,26x16mm RF Modules ROHS,https://datasheet.lcsc.com/lcsc/2004241432_Chengdu-Ebyte-Elec-Tech-E49-400T20S_C518920.pdf,1-9:3.461417323,10-29:3.011023622,30-99:2.927559055,100-499:2.845669291,500-999:2.807874016,1000-1999:2.763779528,2000-3999:2.729133858,4000-:2.707086614,0,
C520150,IoT/Communication Modules,2G/3G/4G/5G Modules,LSD4NBN-LB03000003,SMD-66_16.0x20.0x1.27P,66,LSD,Extended,20*16*2.2mm 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142213_LSD-LSD4NBN-LB03000003_C520150.pdf,30-99:6.349606299,1-9:6.500787402,1000-:6.349606299,100-499:6.349606299,10-29:6.349606299,500-999:6.349606299,46,
C520151,IoT/Communication Modules,2G/3G/4G/5G Modules,LSD4NBN-LB03000002,SMD-66_16.0x22.0x1.27P,66,LSD,Extended,20*16*2.2mm 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142213_LSD-LSD4NBN-LB03000002_C520151.pdf,500-999:5.952755906,10-29:5.952755906,100-499:5.952755906,1000-:5.952755906,1-9:6.094488189,30-99:5.952755906,8,
C520154,IoT/Communication Modules,Bluetooth Modules,LSD4BT-E66ALSP001,WIRELM-SMD,27,LSD,Extended,- Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142213_LSD-LSD4BT-E66ALSP001_C520154.pdf,10-29:2.811023622,100-499:2.637795276,1000-:2.551181102,1-9:3.283464567,30-99:2.724409449,500-999:2.600000000,0,
C520155,IoT/Communication Modules,Bluetooth Modules,LSD4BT-E92ASTD001,SMD,27,LSD,Extended,- Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142213_LSD-LSD4BT-E92ASTD001_C520155.pdf,10-29:5.236220472,100-499:4.948031496,1000-:4.803149606,1-9:6.023622047,30-99:5.091338583,500-999:4.883464567,0,
C520156,IoT/Communication Modules,LoRa Modules,LSD4RF-2R714N10,WIRELM-SMD,16,LSD,Extended,- LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142213_LSD-LSD4RF-2R714N10_C520156.pdf,1-9:6.746456693,30-99:5.702362205,1000-:5.379527559,10-29:5.864566929,100-499:5.541732283,500-999:5.469291339,0,
C520157,IoT/Communication Modules,LoRa Modules,LSD4RF-2R722N20,WIRELM-SMD,16,LSD,Extended,- LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_LSD-LSD4RF-2R722N20_C520157.pdf,500-999:5.664566929,1-9:6.987401575,30-99:5.907086614,10-29:6.074015748,100-499:5.738582677,1000-:5.571653543,0,
C520158,IoT/Communication Modules,LoRa Modules,LSD4RF-2R717N30,WIRELM-SMD,16,LSD,Extended,- LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_LSD-LSD4RF-2R717N30_C520158.pdf,10-29:6.074015748,100-499:5.738582677,1-9:6.987401575,30-99:5.907086614,1000-:5.571653543,500-999:5.664566929,0,
C520159,IoT/Communication Modules,LoRa Modules,LSD4RF-2R717N40,WIRELM-SMD,16,LSD,Extended,- LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_LSD-LSD4RF-2R717N40_C520159.pdf,1-9:6.094488189,30-99:5.952755906,100-499:5.952755906,1000-:5.952755906,500-999:5.952755906,10-29:5.952755906,0,
C520160,IoT/Communication Modules,LoRa Modules,LSD4RF-2F717N30,SMD,14,LSD,Extended,18.4*18.4mm LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_LSD-LSD4RF-2F717N30_C520160.pdf,1-9:8.285039370,10-29:6.647244094,30-99:5.459842520,100-499:4.480314961,500-999:4.313385827,1000-:4.231496063,32,
C520161,IoT/Communication Modules,LoRa Modules,LSD4WN-2L717M90,WIRELM-SMD,22,LSD,Extended,- LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_LSD-LSD4WN-2L717M90_C520161.pdf,500-999:7.540157480,1-9:7.719685039,30-99:7.540157480,1000-:7.540157480,10-29:7.540157480,100-499:7.540157480,13,
C520162,IoT/Communication Modules,LoRa Modules,LSD4WN-2N717M91,WIRELM-SMD,22,LSD,Extended,- LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_LSD-LSD4WN-2N717M91_C520162.pdf,10-29:7.540157480,100-499:7.540157480,1-9:7.719685039,30-99:7.540157480,1000-:7.540157480,500-999:7.540157480,0,
C520163,IoT/Communication Modules,LoRa Modules,LSD4WN-2I717M90,WIRELM-SMD,22,LSD,Extended,- LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_LSD-LSD4WN-2I717M90_C520163.pdf,500-999:7.540157480,1-9:7.719685039,30-99:7.540157480,100-499:7.540157480,1000-:7.540157480,10-29:7.540157480,8,
C52032,IoT/Communication Modules,RS485 Bus Modules,RSM3485ECHT,COMM-TH_8P-L19.9-W16.9-P2.54,8,ZLG Zhiyuan Elec,Extended,DIP RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810181613_ZLG-Zhiyuan-Elec-RSM3485ECHT-_C52032.pdf,1-9:12.171653543,10-29:10.407874016,30-99:9.129133858,100-499:8.074015748,500-999:7.894488189,1000-:7.804724409,2,
C520536,IoT/Communication Modules,2G/3G/4G/5G Modules,SIM7600CE-L1S,SMD Module,87,SIMCom Wireless Solutions,Extended,SMD Module 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2004291203_SIMCom-Wireless-Solutions-SIM7600CE-L1S_C520536.pdf,1-9:25.592125984,10-29:25.015748031,30-99:25.015748031,100-499:25.015748031,500-999:25.015748031,1000-1999:25.015748031,2000-3999:25.015748031,4000-:25.015748031,2,
C520538,IoT/Communication Modules,2G/3G/4G/5G Modules,SIM7600CE-T,SMD Module,87,SIMCom Wireless Solutions,Extended,SMD Module 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2005142214_SIMCom-Wireless-Solutions-SIM7600CE-T_C520538.pdf,500-999:30.450393701,1-9:31.187401575,30-99:30.450393701,1000-:30.450393701,10-29:30.450393701,100-499:30.450393701,34,
C521629,IoT/Communication Modules,2G/3G/4G/5G Modules,SIM7600CE-CNSE,-,87,SIMCom Wireless Solutions,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2006101833_SIMCom-Wireless-Solutions-SIM7600CE-CNSE_C521629.pdf,30-99:18.651968504,2000-3999:18.651968504,1-9:19.096062992,500-999:18.651968504,100-499:18.651968504,10-29:18.651968504,4000-:18.651968504,1000-1999:18.651968504,0,
C521630,IoT/Communication Modules,2G/3G/4G/5G Modules,SIM7600G-H-PCIE,SMD,2,SIMCom Wireless Solutions,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2006101833_SIMCom-Wireless-Solutions-SIM7600G-H-PCIE_C521630.pdf,30-99:40.677165354,2000-3999:40.677165354,1-9:41.669291339,500-999:40.677165354,100-499:40.677165354,10-29:40.677165354,4000-:40.677165354,1000-1999:40.677165354,0,
C529577,IoT/Communication Modules,WiFi Modules,ESP32-WROOM-32D(8MB),WIFIM-SMD,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROOM-32D-8MB_C529577.pdf,1-9:6.820472441,10-29:5.875590551,30-99:5.190551181,100-499:4.625196850,500-999:4.529133858,1000-1999:4.481889764,2000-3999:4.445669291,4000-:4.422047244,4482,
C529578,IoT/Communication Modules,WiFi Modules,ESP32-WROOM-32D(16MB),SMD-38_EP_18.0x25.5x1.27P,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROOM-32D-16MB_C529578.pdf,1-9:6.959055118,10-29:5.921259843,30-99:5.170078740,100-499:4.548031496,500-999:4.442519685,1000-1999:4.390551181,2000-3999:4.351181102,4000-:4.325984252,3629,
C529579,IoT/Communication Modules,WiFi Modules,ESP32-WROOM-32U(8MB),QFN-39_EP_18.0x19.2x1.27P,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROOM-32U-8MB_C529579.pdf,1-9:5.500787402,10-29:4.543307087,30-99:3.850393701,100-499:3.278740157,500-999:3.181102362,1000-1999:3.132283465,2000-3999:3.096062992,4000-:3.072440945,398,
C529580,IoT/Communication Modules,WiFi Modules,ESP32-WROOM-32U(16MB),QFN-39_EP_18.0x19.2x1.27P,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROOM-32U-16MB_C529580.pdf,1-9:8.088188976,10-29:7.034645669,30-99:6.269291339,100-499:5.639370079,500-999:5.532283465,1000-1999:5.478740157,2000-3999:5.439370079,4000-:5.412598425,897,
C529581,IoT/Communication Modules,WiFi Modules,ESP32-WROOM-32(16MB),WIFIM-SMD,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROOM-32-16MB_C529581.pdf,1-9:6.411023622,10-29:5.343307087,30-99:4.570078740,100-499:3.932283465,500-999:3.823622047,1000-1999:3.770078740,2000-3999:3.729133858,4000-:3.703937008,13,
C529582,IoT/Communication Modules,WiFi Modules,ESP32-WROOM-32(8MB),WIFIM-SMD,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROOM-32-8MB_C529582.pdf,1-9:5.738582677,10-29:4.779527559,30-99:4.083464567,100-499:3.510236220,500-999:3.412598425,1000-1999:3.363779528,2000-3999:3.329133858,4000-:3.303937008,611,
C529583,IoT/Communication Modules,WiFi Modules,ESP-WROOM-02(4MB),WIFIM-SMD,19,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP-WROOM-02-4MB_C529583.pdf,4000-:1.940157480,1-9:2.551181102,10-29:2.185826772,30-99:2.119685039,100-499:2.051968504,1000-1999:1.985826772,2000-3999:1.959055118,500-999:2.022047244,0,
C529584,IoT/Communication Modules,WiFi Modules,ESP-WROOM-02D(4MB),WIFIM-SMD,19,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP-WROOM-02D-4MB_C529584.pdf,1-9:3.149606299,10-29:2.574803150,30-99:2.159055118,100-499:1.815748031,500-999:1.757480315,1000-1999:1.727559055,2000-3999:1.707086614,4000-:1.691338583,268,
C529585,IoT/Communication Modules,WiFi Modules,ESP-WROOM-02U(4MB),WIFIM-SMD,19,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP-WROOM-02U-4MB_C529585.pdf,1-9:3.604724409,10-29:3.025196850,30-99:2.606299213,100-499:2.261417323,500-999:2.201574803,1000-1999:2.173228346,2000-3999:2.151181102,4000-:2.137007874,597,
C529587,IoT/Communication Modules,WiFi Modules,ESP32-WROVER-E(4MB),Module,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-E-4MB_C529587.pdf,1-9:5.776377953,10-29:4.740157480,30-99:3.988976378,100-499:3.370078740,500-999:3.264566929,1000-1999:3.212598425,2000-3999:3.173228346,4000-:3.148031496,0,
C529588,IoT/Communication Modules,WiFi Modules,ESP32-WROVER-E(8MB),WIFIM-SMD,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-E-8MB_C529588.pdf,1-9:7.357480315,10-29:6.179527559,30-99:5.327559055,100-499:4.623622047,500-999:4.502362205,1000-1999:4.444094488,2000-3999:4.400000000,4000-:4.370078740,179,
C529589,IoT/Communication Modules,WiFi Modules,ESP32-WROVER-E(16MB),Module,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-E-16MB_C529589.pdf,1-9:5.349606299,10-29:4.303937008,30-99:3.544881890,100-499:2.919685039,500-999:2.812598425,1000-1999:2.760629921,2000-3999:2.721259843,4000-:2.694488189,0,
C529590,IoT/Communication Modules,WiFi Modules,ESP32-WROVER-B(8MB),WIFIM-SMD,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-B-8MB_C529590.pdf,1-9:7.078740157,10-29:5.907086614,30-99:5.058267717,100-499:4.357480315,500-999:4.237795276,1000-1999:4.177952756,2000-3999:4.135433071,4000-:4.105511811,4,
C529591,IoT/Communication Modules,WiFi Modules,ESP32-WROVER-B(16MB),Module,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-B-16MB_C529591.pdf,1-9:8.048818898,10-29:6.787401575,30-99:5.872440945,100-499:5.118110236,500-999:4.988976378,1000-1999:4.925984252,2000-3999:4.878740157,4000-:4.847244094,1525,
C529592,IoT/Communication Modules,WiFi Modules,ESP32-WROVER-IB(16MB),QFN-38_EP_18.0x31.4x1.27P,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-IB-16MB_C529592.pdf,1-9:7.074015748,10-29:5.815748031,30-99:4.903937008,100-499:4.152755906,500-999:4.025196850,1000-1999:3.960629921,2000-3999:3.913385827,4000-:3.883464567,230,
C529593,IoT/Communication Modules,WiFi Modules,ESP32-WROVER-IB(8MB),WIFIM-SMD,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-IB-8MB_C529593.pdf,1-9:6.829921260,10-29:5.636220472,30-99:4.771653543,100-499:4.056692913,500-999:3.935433071,1000-1999:3.875590551,2000-3999:3.829921260,4000-:3.801574803,108,
C529595,IoT/Communication Modules,WiFi Modules,ESP32-S2-WROVER(16MB),WIFIM-SMD,51,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2109031830_Espressif-Systems-ESP32-S2-WROVER-16MB_C529595.pdf,1-9:5.878740157,10-29:4.719685039,30-99:3.880314961,100-499:3.187401575,500-999:3.069291339,1000-:3.009448819,628,
C529596,IoT/Communication Modules,WiFi Modules,ESP32-WROVER(IPEX 4MB),WIFIM-SMD,39,Espressif Systems,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2005211207_Espressif-Systems-ESP32-WROVER-IPEX-4MB_C529596.pdf,500-999:3.640944882,1-9:4.477165354,30-99:3.793700787,2000-3999:3.540157480,10-29:3.900787402,100-499:3.688188976,1000-1999:3.584251969,4000-:3.511811024,626,
C559028,IoT/Communication Modules,2G/3G/4G/5G Modules,Air724UG-NA,24.0x24.0,117,Luat,Extended,23.0mm×23.0mm×2.3mm 2G/3G/4G/5G Modules ROHS, ,1-9:8.149606299,30-99:7.937007874,1000-:7.937007874,10-29:7.937007874,100-499:7.937007874,500-999:7.937007874,0,
C559029,IoT/Communication Modules,2G/3G/4G/5G Modules,Air720UG-NA,24.0mm×24.0mm×2.3mm,144,Luat,Extended,24.0mm×24.0mm×2.3mm 2G/3G/4G/5G Modules ROHS, ,1-9:8.692913386,10-29:8.466141732,30-99:8.466141732,100-499:8.466141732,500-999:8.466141732,1000-:8.466141732,0,
C56030,IoT/Communication Modules,RS485 Bus Modules,TD501D485H,COMM-TH_TD501D485H,8,MORNSUN Guangzhou S& T,Extended,DIP RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1811041911_MORNSUN-Guangzhou-S--T-TD501D485H_C56030.pdf,1-9:7.042519685,10-29:5.844094488,30-99:4.976377953,100-499:4.259842520,500-999:4.137007874,1000-:4.077165354,20,
C56708,IoT/Communication Modules,WiFi Modules,RN171-I/RM,WIRELM-SMD,49,Microchip Tech,Extended,WIFI Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/1804162033_Microchip-Tech-RN171-I-RM_C56708.pdf,1-9:20.601574803,30-99:20.133858268,1000-:20.133858268,500-999:20.133858268,10-29:20.133858268,100-499:20.133858268,0,
C575846,IoT/Communication Modules,Bluetooth Modules,MS50SFA1C,SMD-18_12.0x15.8x1.27P,18,MINEW,Extended,15.8x12x2mm Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2006161834_MINEW-MS50SFA1C_C575846.pdf,100-499:3.166929134,10-29:3.351181102,1000-:3.074015748,30-99:3.259842520,1-9:3.855118110,500-999:3.125984252,0,
C575847,IoT/Communication Modules,Bluetooth Modules,MS50SFB1C,SMD-41_12.0X20.0X0.85P,41,MINEW,Extended,20x12x2mm Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2006161814_MINEW-MS50SFB1C_C575847.pdf,1000-:3.074015748,100-499:3.166929134,10-29:3.351181102,30-99:3.259842520,1-9:3.855118110,500-999:3.125984252,0,
C575848,IoT/Communication Modules,Bluetooth Modules,MS50SFB3C,SMD-41,41,MINEW,Extended,20x12x2mm Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2006161814_MINEW-MS50SFB3C_C575848.pdf,1000-:3.266141732,100-499:3.365354331,30-99:3.462992126,10-29:3.560629921,1-9:4.096062992,500-999:3.321259843,0,
C585223,IoT/Communication Modules,2G/3G/4G/5G Modules,ML810,LCC+LGA,144,Cheerzing,Extended,LCC+LGA 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2006091008_Cheerzing-ML810_C585223.pdf,500-999:12.170078740,10-29:12.170078740,1-9:12.496062992,30-99:12.170078740,100-499:12.170078740,1000-:12.170078740,3,
C585225,IoT/Communication Modules,2G/3G/4G/5G Modules,ML110,LCC+LGA,160,Cheerzing,Extended,LCC+LGA 2G/3G/4G/5G Modules ROHS, ,1-999:0.000629921,1000-:0.000157480,0,
C585226,IoT/Communication Modules,2G/3G/4G/5G Modules,ML5535,WIRELM-SMD,40,Cheerzing,Extended,LCC-40 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2006091008_Cheerzing-ML5535_C585226.pdf,500-999:4.159055118,10-29:4.497637795,100-499:4.220472441,1-9:5.253543307,30-99:4.359055118,1000-:4.081889764,3,
C585227,IoT/Communication Modules,2G/3G/4G/5G Modules,ML2510,WIRELM-SMD,40,Cheerzing,Extended,LCC-40 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2006091008_Cheerzing-ML2510_C585227.pdf,500-999:3.292913386,1-9:4.159055118,30-99:3.451968504,1000-:3.231496063,10-29:3.560629921,100-499:3.341732283,0,
C585228,IoT/Communication Modules,2G/3G/4G/5G Modules,MG2260,COMM-SMD,44,Cheerzing,Extended,LCC-44 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2006091008_Cheerzing-MG2260_C585228.pdf,1-9:2.845669291,30-99:2.362204724,10-29:2.436220472,100-499:2.286614173,1000-:2.211023622,500-999:2.253543307,0,
C585229,IoT/Communication Modules,LoRa Modules,L72,WIRELM-SMD,20,Cheerzing,Extended,LCC-20 LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2006091008_Cheerzing-L72_C585229.pdf,1-9:4.377952756,10-29:3.748031496,100-499:3.516535433,1000-:3.401574803,500-999:3.466141732,30-99:3.633070866,0,
C585230,IoT/Communication Modules,LoRa Modules,L76,WIRELM-SMD,20,Cheerzing,Extended,LCC-20 LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/2006091008_Cheerzing-L76_C585230.pdf,10-29:5.644094488,100-499:5.644094488,1000-:5.644094488,1-9:5.795275591,30-99:5.644094488,500-999:5.644094488,0,
C610421,IoT/Communication Modules,2G/3G/4G/5G Modules,ATWINC1500-MR210PB1944,WIRELM-SMD,29,Microchip Tech,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2105131834_Microchip-Tech-ATWINC1500-MR210PB1944_C610421.pdf,1000-:13.028346457,30-99:13.028346457,1-9:13.332283465,500-999:13.028346457,100-499:13.028346457,10-29:13.028346457,0,
C62027,IoT/Communication Modules,RS485 Bus Modules,RSM3485CHT,COMM-TH,8,ZLG Zhiyuan Elec,Extended,DIP-8 RS485 Bus Modules ROHS, ,1000-:5.530708661,30-99:5.530708661,1-9:5.662992126,500-999:5.530708661,100-499:5.530708661,10-29:5.530708661,5,
C62753,IoT/Communication Modules,CAN Bus Modules,CTM8251AT,Isolator,7,ZLG Zhiyuan Elec,Extended,DIP CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/2108131530_ZLG-Zhiyuan-Elec-CTM8251AT_C62753.pdf,1000-:6.086614173,500-999:6.168503937,100-499:6.335433071,30-99:7.314960630,10-29:8.502362205,1-9:10.140157480,0,
C690385,IoT/Communication Modules,CAN Bus Modules,LTM2889HY-3#PBF,BGA-32,32,Analog Devices,Extended,BGA-32 CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/2109180930_Analog-Devices-LTM2889HY-3-PBF_C690385.pdf,1-9:20.319685039,10-29:19.858267717,30-99:19.858267717,100-499:19.858267717,500-999:19.858267717,1000-:19.858267717,0,
