C469025,RF & Radio,RF Switches,RF1602TR7,QFN-12,13,Qorvo,Extended,QFN(2x2) RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2101210331_Qorvo-RF1602TR7_C469025.pdf,30-99:0.935433071,2000-3999:0.746456693,1-9:1.348031496,500-999:0.766929134,100-499:0.792125984,10-29:1.108661417,4000-:0.740157480,1000-1999:0.755905512,0,
C469026,RF & Radio,RF Amplifiers,SXA389BZ,SOT-89-3,3,Qorvo,Extended,SOT-89 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912141447_Qorvo-SXA389BZ_C469026.pdf,30-99:2.782677165,2000-3999:2.574803150,1-9:3.341732283,500-999:2.658267717,100-499:2.696062992,10-29:2.870866142,4000-:2.551181102,1000-1999:2.611023622,0,
C469027,RF & Radio,RF Amplifiers,NBB-400-T1,MICRO-X,4,Qorvo,Extended,Micro-X RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912141447_Qorvo-NBB-400-T1_C469027.pdf,30-99:8.551181102,1000-:8.135433071,1-9:9.738582677,500-999:8.135433071,104-499:8.308661417,10-29:8.713385827,102-103:8.308661417,100-101:8.308661417,0,
C469028,RF & Radio,RF Amplifiers,SZA2044Z,QFN-20,21,Qorvo,Extended,QFN_4X4mm RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912141447_Qorvo-SZA2044Z_C469028.pdf,30-99:4.072440945,1000-:3.874015748,1-9:4.637795276,500-999:3.874015748,104-499:3.957480315,10-29:4.149606299,102-103:3.957480315,100-101:3.957480315,4,
C469030,RF & Radio,RF Amplifiers,RFPA5542TR13,QFN_4X4mm,20,Qorvo,Extended,QFN_4X4mm RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912141447_Qorvo-RFPA5542TR13_C469030.pdf,500-999:2.055118110,4000-:1.984251969,10-29:2.196850394,100-499:2.081889764,1000-1999:2.023622047,1-9:2.511811024,30-99:2.138582677,2000-3999:2.000000000,0,
C469033,RF & Radio,RF attenuator,RFSA2033TR7,QFN_3X3mm,17,Qorvo,Extended,QFN(3x3) RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/1912141448_Qorvo-RFSA2033TR7_C469033.pdf,2000-3999:2.711811024,4000-:2.689763780,1-9:3.428346457,10-29:2.987401575,30-99:2.907086614,100-499:2.825196850,500-999:2.788976378,1000-1999:2.744881890,0,
C469034,RF & Radio,RF Amplifiers,RFFM4503TR7,Laminate_3x3mm,16,Qorvo,Extended,Laminate_3x3mm RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912141448_Qorvo-RFFM4503TR7_C469034.pdf,1-9:2.083464567,10-29:1.680314961,30-99:1.387401575,100-499:1.146456693,500-999:1.105511811,1000-1999:1.085039370,2000-3999:1.069291339,4000-:1.059842520,0,
C469855,RF & Radio,RF Transceiver ICs,CC3220SF12ARGKR,VQFN-64,65,Texas Instruments,Extended,VQFN-64 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1912200932_Texas-Instruments-CC3220SF12ARGKR_C469855.pdf,500-:16.959055118,30-99:17.247244094,1-9:17.970078740,100-499:16.959055118,10-29:17.537007874,0,
C470822,RF & Radio,RF Mixers,LTC5551IUF#PBF,QFN-16,17,Analog Devices,Extended,QFN-16 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/2001050531_Analog-Devices-LTC5551IUF-PBF_C470822.pdf,1000-:10.622047244,100-999:10.622047244,1-9:10.995275591,36-99:10.711811024,30-31:10.711811024,10-29:10.995275591,32-33:10.711811024,34-35:10.711811024,0,
C470892,RF & Radio,RF Switches,PE4259-63,SOT-363-6,6,PSemi,Extended,SC-70-6 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912201405_PSemi-PE4259-63_C470892.pdf,10-29:0.387401575,100-499:0.278740157,4000-:0.261417323,500-999:0.270866142,1-9:0.469291339,30-99:0.329133858,1000-1999:0.266141732,2000-3999:0.264566929,0,
C470893,RF & Radio,RF Transceiver ICs,PE42421SCAA-Z,SC-70-6,6,PSemi,Extended,SC-70-6 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1912171815_PSemi-PE42421SCAA-Z_C470893.pdf,1-9:1.469291339,10-29:1.211023622,30-99:1.025196850,100-499:0.872440945,500-999:0.845669291,1000-1999:0.833070866,2000-3999:0.823622047,4000-:0.815748031,0,
C470894,RF & Radio,RF Switches,RFSW8000TR7,DFN-8,8,Qorvo,Extended,DFN-8 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-RFSW8000TR7_C470894.pdf,10-29:1.744881890,100-499:1.245669291,4000-:1.163779528,500-999:1.206299213,1-9:2.122834646,30-99:1.470866142,1000-1999:1.187401575,2000-3999:1.173228346,0,
C470895,RF & Radio,RF Amplifiers,SGL0622Z,DFN-8,9,Qorvo,Extended,DFN-8(2x2) RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912171815_Qorvo-SGL0622Z_C470895.pdf,1-9:1.938582677,10-29:1.560629921,30-99:1.286614173,100-499:1.061417323,500-999:1.022047244,1000-1999:1.003149606,2000-3999:0.988976378,4000-:0.979527559,0,
C470896,RF & Radio,RF Transceiver ICs,PE42424A-Z,DFN-6,7,PSemi,Extended,DFN-6 RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/1912181407_PSemi-PE42424A-Z_C470896.pdf,1-9:2.513385827,10-29:2.072440945,30-99:1.752755906,100-499:1.488188976,500-999:1.444094488,1000-1999:1.422047244,2000-3999:1.404724409,4000-:1.393700787,0,
C470897,RF & Radio,RF Amplifiers,QPA0363ATR7,SOT-363,6,Qorvo,Extended,SOT-363-6 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-QPA0363ATR7_C470897.pdf,30-99:1.716535433,2000-3999:1.368503937,1-9:2.477165354,500-999:1.407874016,100-499:1.451968504,10-29:2.036220472,4000-:1.357480315,1000-1999:1.385826772,28,
C470898,RF & Radio,RF Amplifiers,RF5515TR7,QFN-8,9,Qorvo,Extended,- RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201405_Qorvo-RF5515TR7_C470898.pdf,30-99:1.518110236,2000-3999:1.170078740,1-9:2.278740157,500-999:1.209448819,100-499:1.253543307,10-29:1.837795276,4000-:1.159055118,1000-1999:1.187401575,0,
C470899,RF & Radio,RF Switches,PE42742MLIBB-Z,QFN-20,21,PSemi,Extended,QFN-20 RF Switches ROHS, ,30-99:1.803149606,2000-3999:1.445669291,1-9:2.584251969,500-999:1.485039370,100-499:1.530708661,10-29:2.130708661,4000-:1.433070866,1000-1999:1.461417323,0,
C470900,RF & Radio,RF Chips,RFFM8250TR7,QFN-10,11,Qorvo,Extended,QFN-10 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-RFFM8250TR7_C470900.pdf,30-99:1.960629921,2000-3999:1.563779528,1-9:2.829921260,500-999:1.607874016,100-499:1.659842520,10-29:2.325984252,4000-:1.551181102,1000-1999:1.582677165,0,
C470901,RF & Radio,RF Amplifiers,RFGA2044TR13,SOT-89-3,3,Qorvo,Extended,SOT-89-3 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-RFGA2044TR13_C470901.pdf,30-99:1.960629921,2000-3999:1.563779528,1-9:2.829921260,500-999:1.607874016,100-499:1.659842520,10-29:2.325984252,4000-:1.551181102,1000-1999:1.582677165,0,
C470902,RF & Radio,RF Amplifiers,SPF5043Z,SOT-343,4,Qorvo,Extended,SOT-343 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-SPF5043Z_C470902.pdf,1-9:2.979527559,10-29:2.475590551,30-99:2.110236220,100-499:1.809448819,500-999:1.757480315,1000-1999:1.732283465,2000-3999:1.713385827,4000-:1.700787402,0,
C470903,RF & Radio,RF Amplifiers,TQP369184,SOT-363,6,Qorvo,Extended,SOT-363-6 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-TQP369184_C470903.pdf,30-99:1.960629921,2000-3999:1.563779528,1-9:2.829921260,500-999:1.607874016,100-499:1.659842520,10-29:2.325984252,4000-:1.551181102,1000-1999:1.582677165,0,
C470904,RF & Radio,RF Switches,RFSW6023TR7,QFN-12,14,Qorvo,Extended,QFN-12 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-RFSW6023TR7_C470904.pdf,30-99:2.206299213,2000-3999:1.759055118,1-9:3.184251969,500-999:1.809448819,100-499:1.867716535,10-29:2.617322835,4000-:1.744881890,1000-1999:1.781102362,6,
C470905,RF & Radio,RF Switches,RFSW6024TR13,QFN-16,17,Qorvo,Extended,QFN-16 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912181233_Qorvo-RFSW6024TR13_C470905.pdf,1-9:3.184251969,30-99:2.206299213,2000-3999:1.759055118,10-29:2.617322835,100-499:1.867716535,1000-1999:1.781102362,500-999:1.809448819,4000-:1.744881890,0,
C470906,RF & Radio,RF attenuator,PE43205B-Z,QFN-12,13,PSemi,Extended,QFN-12 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/1912181407_PSemi-PE43205B-Z_C470906.pdf,30-99:2.129133858,2000-3999:1.988976378,1-9:2.500787402,500-999:2.044094488,100-499:2.070866142,10-29:2.185826772,4000-:1.973228346,1000-1999:2.012598425,0,
C470907,RF & Radio,RF Amplifiers,AG604-89G,SOT-89-3,3,Qorvo,Extended,SOT-89-3 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201405_Qorvo-AG604-89G_C470907.pdf,4000-:1.921259843,10-29:2.133858268,100-499:2.018897638,500-999:1.992125984,1-9:2.448818898,30-99:2.075590551,1000-1999:1.960629921,2000-3999:1.937007874,10,
C470908,RF & Radio,RF Amplifiers,RF2878TR7,SOT-23-5,5,Qorvo,Extended,SOT-5 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181407_Qorvo-RF2878TR7_C470908.pdf,30-99:2.075590551,2000-3999:1.937007874,1-9:2.448818898,500-999:1.992125984,100-499:2.018897638,10-29:2.133858268,4000-:1.921259843,1000-1999:1.960629921,4,
C470909,RF & Radio,RF Amplifiers,RF5601TR7,QFN-8,9,Qorvo,Extended,QFN-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-RF5601TR7_C470909.pdf,30-99:1.855118110,2000-3999:1.716535433,1-9:2.228346457,500-999:1.771653543,100-499:1.798425197,10-29:1.913385827,4000-:1.700787402,1000-1999:1.740157480,0,
C470910,RF & Radio,RF Amplifiers,TAT7457,SOT-89-3,3,Qorvo,Extended,SOT-89-3 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201405_Qorvo-TAT7457_C470910.pdf,30-99:2.075590551,2000-3999:1.937007874,1-9:2.448818898,500-999:1.992125984,100-499:2.018897638,10-29:2.133858268,4000-:1.921259843,1000-1999:1.960629921,0,
C470911,RF & Radio,RF Switches,TQP4M0008,DFN-6,7,Qorvo,Extended,DFN-6 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-TQP4M0008_C470911.pdf,30-99:2.075590551,2000-3999:1.937007874,1-9:2.448818898,500-999:1.992125984,100-499:2.018897638,10-29:2.133858268,4000-:1.921259843,1000-1999:1.960629921,2395,
C470912,RF & Radio,RF Switches,QPC6082TR7,QFN-14,15,Qorvo,Extended,QFN-14 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912171815_Qorvo-QPC6082TR7_C470912.pdf,30-99:2.283464567,2000-3999:2.130708661,1-9:2.694488189,500-999:2.192125984,100-499:2.220472441,10-29:2.348031496,4000-:2.113385827,1000-1999:2.157480315,0,
C470913,RF & Radio,RF Switches,PE42442A-Z,QFN-24,24,PSemi,Extended,QFN-24 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912181408_PSemi-PE42442A-Z_C470913.pdf,2000-3999:2.387401575,30-99:2.554330709,4000-:2.368503937,500-999:2.453543307,1000-1999:2.415748031,100-499:2.485039370,10-29:2.623622047,1-9:3.001574803,0,
C470914,RF & Radio,RF Chips,RFFM8228PTR7,QFN-16,17,Qorvo,Extended,QFN-16 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1912230931_Qorvo-RFFM8228PTR7_C470914.pdf,30-99:2.226771654,2000-3999:2.059842520,1-9:2.674015748,500-999:2.125984252,100-499:2.157480315,10-29:2.296062992,4000-:2.040944882,1000-1999:2.088188976,0,
C470915,RF & Radio,RF Front End Circuits,RFFM8528PTR7,QFN-16,17,Qorvo,Extended,QFN-16 RF Front End Circuits ROHS,https://datasheet.lcsc.com/lcsc/1912230932_Qorvo-RFFM8528PTR7_C470915.pdf,30-99:2.226771654,2000-3999:2.059842520,1-9:2.674015748,500-999:2.125984252,100-499:2.157480315,10-29:2.296062992,4000-:2.040944882,1000-1999:2.088188976,0,
C470916,RF & Radio,RF Amplifiers,SBB1089Z,SOT-89-3,3,Qorvo,Extended,SOT-89-3 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201405_Qorvo-SBB1089Z_C470916.pdf,30-99:2.491338583,2000-3999:2.324409449,1-9:2.938582677,500-999:2.390551181,100-499:2.422047244,10-29:2.560629921,4000-:2.305511811,1000-1999:2.352755906,0,
C470917,RF & Radio,RF Amplifiers,SBB4089Z,SOT-89-3,3,Qorvo,Extended,SOT-89-3 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912241432_Qorvo-SBB4089Z_C470917.pdf,30-99:2.491338583,2000-3999:2.324409449,1-9:2.938582677,500-999:2.390551181,100-499:2.422047244,10-29:2.560629921,4000-:2.305511811,1000-1999:2.352755906,0,
C470918,RF & Radio,RF Filters,885062,CSP-5CT,5,Qorvo,Extended,CSP-5CT RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1912191609_Qorvo-885062_C470918.pdf,1-9:3.184251969,30-99:2.699212598,2000-3999:2.518110236,10-29:2.774803150,100-499:2.623622047,1000-1999:2.549606299,500-999:2.590551181,4000-:2.497637795,0,
C470919,RF & Radio,RF Amplifiers,QPF4200SR,QFN-16,17,Qorvo,Extended,Laminate-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-QPF4200SR_C470919.pdf,30-99:2.823622047,2000-3999:2.634645669,1-9:3.330708661,500-999:2.710236220,100-499:2.744881890,10-29:2.902362205,4000-:2.612598425,1000-1999:2.666141732,0,
C470920,RF & Radio,RF Amplifiers,QPF4206BSR,QFN-16,17,Qorvo,Extended,Laminate-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912191609_Qorvo-QPF4206BSR_C470920.pdf,30-99:2.524409449,2000-3999:2.335433071,1-9:3.029921260,500-999:2.409448819,100-499:2.445669291,10-29:2.603149606,4000-:2.313385827,1000-1999:2.366929134,0,
C470921,RF & Radio,RF Chips,QPF4538SR,MODULE-16,17,Qorvo,Extended,Module-16 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-QPF4538SR_C470921.pdf,30-99:3.321259843,2000-3999:3.099212598,1-9:3.918110236,500-999:3.187401575,100-499:3.229921260,10-29:3.414173228,4000-:3.074015748,1000-1999:3.137007874,0,
C470922,RF & Radio,RF Chips,QPF4588SR,QFN-24,25,Qorvo,Extended,QFN-24 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-QPF4588SR_C470922.pdf,1-9:3.867716535,10-29:3.363779528,30-99:3.270866142,100-499:3.179527559,500-999:3.137007874,1000-1999:3.086614173,2000-3999:3.048818898,4000-:3.023622047,99,
C470923,RF & Radio,RF Chips,QPF4588TR13,QFN-24,25,Qorvo,Extended,QFN-24 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-QPF4588TR13_C470923.pdf,1-9:3.565354331,10-29:3.061417323,30-99:2.968503937,100-499:2.877165354,500-999:2.834645669,1000-1999:2.784251969,2000-3999:2.746456693,4000-:2.721259843,70,
C470924,RF & Radio,RF Amplifiers,QPL9503TR7,DFN-8,9,Qorvo,Extended,DFN-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-QPL9503TR7_C470924.pdf,1-9:3.918110236,10-29:3.414173228,30-99:3.321259843,100-499:3.229921260,500-999:3.187401575,1000-1999:3.137007874,2000-3999:3.099212598,4000-:3.074015748,0,
C470925,RF & Radio,RF Amplifiers,RF5602TR7,QFN-16,17,Qorvo,Extended,QFN-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-RF5602TR7_C470925.pdf,30-99:2.968503937,2000-3999:2.746456693,1-9:3.565354331,500-999:2.834645669,100-499:2.877165354,10-29:3.061417323,4000-:2.721259843,1000-1999:2.784251969,0,
C470926,RF & Radio,RF attenuator,RFSA3413TR7,QFN-16,17,Qorvo,Extended,QFN-16 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-RFSA3413TR7_C470926.pdf,30-99:2.957480315,2000-3999:2.733858268,1-9:3.552755906,500-999:2.823622047,100-499:2.864566929,10-29:3.048818898,4000-:2.708661417,1000-1999:2.771653543,1,
C470927,RF & Radio,RF attenuator,RFSA3713TR7,QFN-16,17,Qorvo,Extended,QFN-16 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/1912171815_Qorvo-RFSA3713TR7_C470927.pdf,30-99:3.321259843,2000-3999:3.099212598,1-9:3.918110236,500-999:3.187401575,100-499:3.229921260,10-29:3.414173228,4000-:3.074015748,1000-1999:3.137007874,0,
C470928,RF & Radio,RF Amplifiers,TQP3M9038,WQFN-16,17,Qorvo,Extended,QFN-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-TQP3M9038_C470928.pdf,30-99:3.321259843,2000-3999:3.099212598,1-9:3.918110236,500-999:3.187401575,100-499:3.229921260,10-29:3.414173228,4000-:3.074015748,1000-1999:3.137007874,0,
C470929,RF & Radio,RF attenuator,PE43711B-Z,QFN-24,25,PSemi,Extended,QFN-24 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/1912171815_PSemi-PE43711B-Z_C470929.pdf,1-9:7.422047244,10-29:6.162204724,30-99:5.248818898,100-499:4.494488189,500-999:4.366929134,1000-1999:4.302362205,2000-3999:4.255118110,4000-:4.223622047,0,
C470930,RF & Radio,RF Amplifiers,RFPA0133TR7,VQFN-16,17,Qorvo,Extended,QFN-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-RFPA0133TR7_C470930.pdf,30-99:4.425196850,2000-3999:3.433070866,1-9:6.598425197,500-999:3.543307087,100-499:3.672440945,10-29:5.338582677,4000-:3.401574803,1000-1999:3.480314961,1,
C470931,RF & Radio,RF Amplifiers,QPL9057TR7,DFN-8,9,Qorvo,Extended,DFN-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-QPL9057TR7_C470931.pdf,30-99:4.275590551,1000-:4.067716535,1-9:4.869291339,500-999:4.067716535,104-499:4.154330709,10-29:4.357480315,102-103:4.154330709,100-101:4.154330709,1,
C471152,RF & Radio,RF Amplifiers,TQP9224TR13,DFN-14,15,Qorvo,Extended,SMT-14 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181432_Qorvo-TQP9224TR13_C471152.pdf,30-99:3.995275591,1000-:3.776377953,1-9:4.617322835,500-999:3.776377953,104-499:3.867716535,10-29:4.080314961,102-103:3.867716535,100-101:3.867716535,49,
C471153,RF & Radio,RF Amplifiers,TQP5525,QFN-20,21,Qorvo,Extended,QFN-20_EP RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-TQP5525_C471153.pdf,30-99:4.683464567,1000-:4.455118110,1-9:5.333858268,500-999:4.455118110,104-499:4.551181102,10-29:4.771653543,102-103:4.551181102,100-101:4.551181102,0,
C471154,RF & Radio,RF Chips,QPF4219TR13-5K,QFN-24,25,Qorvo,Extended,Laminate-24 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-QPF4219TR13-5K_C471154.pdf,30-99:4.886614173,1000-:4.648818898,1-9:5.565354331,500-999:4.648818898,104-499:4.748031496,10-29:4.979527559,102-103:4.748031496,100-101:4.748031496,0,
C471155,RF & Radio,RF Amplifiers,RF5110GTR7,QFN-16,17,Qorvo,Extended,QFN-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-RF5110GTR7_C471155.pdf,30-99:4.357480315,1000-:4.119685039,1-9:5.036220472,500-999:4.119685039,104-499:4.218897638,10-29:4.450393701,102-103:4.218897638,100-101:4.218897638,0,
C471156,RF & Radio,RF Chips,QPF4519SR,QFN-24,25,Qorvo,Extended,QFN-24 RF Chips ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-QPF4519SR_C471156.pdf,30-99:5.091338583,1000-:4.842519685,1-9:5.796850394,500-999:4.842519685,104-499:4.946456693,10-29:5.187401575,102-103:4.946456693,100-101:4.946456693,0,
C471157,RF & Radio,RF Amplifiers,TQL9093,DFN-8,9,Qorvo,Extended,DFN-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-TQL9093_C471157.pdf,30-99:5.091338583,1000-:4.842519685,1-9:5.796850394,500-999:4.842519685,104-499:4.946456693,10-29:5.187401575,102-103:4.946456693,100-101:4.946456693,0,
C471158,RF & Radio,RF attenuator,RFSA2013TR7,QFN-16,17,Qorvo,Extended,QFN-16 RF attenuator ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-RFSA2013TR7_C471158.pdf,1-9:6.261417323,10-29:5.601574803,30-99:5.497637795,104-499:5.341732283,500-999:5.229921260,102-103:5.341732283,1000-:5.229921260,100-101:5.341732283,0,
C471159,RF & Radio,RF Front End Circuits,RFFM6204TR7,QFN-16,17,Qorvo,Extended,QFN-16 RF Front End Circuits ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-RFFM6204TR7_C471159.pdf,30-99:5.083464567,1000-:4.806299213,1-9:5.875590551,500-999:4.806299213,104-499:4.922834646,10-29:5.192125984,102-103:4.922834646,100-101:4.922834646,0,
C471160,RF & Radio,RF Switches,PE42553B-Z,QFN-16_EP_3.0x3.0x0.5P,16,PSemi,Extended,QFN-16 RF Switches ROHS,https://datasheet.lcsc.com/lcsc/1912181408_PSemi-PE42553B-Z_C471160.pdf,1000-:5.966929134,30-99:6.264566929,1-9:7.113385827,500-999:5.966929134,102-103:6.091338583,104-499:6.091338583,10-29:6.381102362,100-101:6.091338583,0,
C471161,RF & Radio,RF Amplifiers,NBB-300-T1,MICRO-X,4,Qorvo,Extended,Micro-X RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181210_Qorvo-NBB-300-T1_C471161.pdf,30-99:6.108661417,1000-:5.811023622,1-9:6.955905512,500-999:5.811023622,104-499:5.935433071,10-29:6.223622047,102-103:5.935433071,100-101:5.935433071,0,
C471162,RF & Radio,RF Amplifiers,NBB-310-T1,MICRO-X,4,Qorvo,Extended,Micro-X RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912171815_Qorvo-NBB-310-T1_C471162.pdf,30-99:8.959055118,1000-:8.522834646,1-9:10.203149606,500-999:8.522834646,104-499:8.703937008,10-29:9.129133858,102-103:8.703937008,100-101:8.703937008,0,
C471163,RF & Radio,RF Filters,QPQ1281SR,FILTER-SMD,3,Qorvo,Extended,SMT-3 RF Filters ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-QPQ1281SR_C471163.pdf,30-99:5.811023622,1000-:5.492913386,1-9:6.714960630,500-999:5.492913386,104-499:5.625196850,10-29:5.933858268,102-103:5.625196850,100-101:5.625196850,0,
C471164,RF & Radio,RF Mixers,RF2052TR13,QFN-32,33,Qorvo,Extended,QFN-32 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/1912171816_Qorvo-RF2052TR13_C471164.pdf,30-99:5.811023622,1000-:5.492913386,1-9:6.714960630,500-999:5.492913386,104-499:5.625196850,10-29:5.933858268,102-103:5.625196850,100-101:5.625196850,50,
C471165,RF & Radio,RF Amplifiers,RFCA1008TR13,SOIC-8,8,Qorvo,Extended,SOIC-8 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-RFCA1008TR13_C471165.pdf,30-99:6.516535433,1000-:6.198425197,1-9:7.420472441,500-999:6.198425197,104-499:6.330708661,10-29:6.639370079,102-103:6.330708661,100-101:6.330708661,0,
C471166,RF & Radio,RF Amplifiers,QPL9065TR13,SMT-16,17,Qorvo,Extended,SMT-16 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-QPL9065TR13_C471166.pdf,102-103:6.924409449,1-9:8.116535433,30-99:7.125984252,100-101:6.924409449,500-999:6.779527559,1000-:6.779527559,10-29:7.261417323,104-499:6.924409449,0,
C471167,RF & Radio,RF Amplifiers,RF6886TR13,QFN-24,25,Qorvo,Extended,QFN-24 RF Amplifiers ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-RF6886TR13_C471167.pdf,30-99:9.155905512,2000-3999:7.370078740,1-9:13.067716535,500-999:7.568503937,100-499:7.800000000,10-29:10.800000000,4000-:7.313385827,1000-1999:7.455118110,7,
C471168,RF & Radio,Diplexers,QPQ1270TR7,FILTER-SMD,9,Qorvo,Extended,SMP-9 Diplexers ROHS,https://datasheet.lcsc.com/lcsc/1912181210_Qorvo-QPQ1270TR7_C471168.pdf,30-99:7.262992126,1000-:6.866141732,1-9:8.393700787,500-999:6.866141732,104-499:7.031496063,10-29:7.417322835,102-103:7.031496063,100-101:7.031496063,0,
C471169,RF & Radio,Diplexers,QPQ1282TR7,FILTER-SMD,9,Qorvo,Extended,SMP-9 Diplexers ROHS,https://datasheet.lcsc.com/lcsc/1912181408_Qorvo-QPQ1282TR7_C471169.pdf,30-99:8.144881890,1000-:7.748031496,1-9:9.275590551,500-999:7.748031496,104-499:7.913385827,10-29:8.299212598,102-103:7.913385827,100-101:7.913385827,0,
C471170,RF & Radio,Diplexers,QPQ1297TR7,FILTER-SMD,9,Qorvo,Extended,SMP-9 Diplexers ROHS,https://datasheet.lcsc.com/lcsc/1912181409_Qorvo-QPQ1297TR7_C471170.pdf,30-99:7.262992126,1000-:6.866141732,1-9:8.393700787,500-999:6.866141732,104-499:7.031496063,10-29:7.417322835,102-103:7.031496063,100-101:7.031496063,0,
C471171,RF & Radio,RF Mixers,RF2051TR13,QFN-32,33,Qorvo,Extended,QFN-32 RF Mixers ROHS,https://datasheet.lcsc.com/lcsc/1912201406_Qorvo-RF2051TR13_C471171.pdf,30-99:8.144881890,1000-:7.748031496,1-9:9.275590551,500-999:7.748031496,104-499:7.913385827,10-29:8.299212598,102-103:7.913385827,100-101:7.913385827,0,
